path,label
../preprocessed_data/features\qqmusic\4_192.168.137.4_50820_113.96.213.82_443_TCP\block_4.csv,5
../preprocessed_data/features\qqmusic\267_192.168.137.4_1864_27.189.57.138_29093_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\136_192.168.137.4_38166_119.147.3.178_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\710_192.168.137.4_54790_222.218.187.84_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\1127_192.168.137.4_36682_119.147.179.165_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\279_192.168.137.4_1864_14.104.78.241_1455_UDP\block_2.csv,5
../preprocessed_data/features\qqmusic\702_192.168.137.4_37888_113.108.75.179_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\46_192.168.137.4_1864_58.45.49.144_9847_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\740_192.168.137.4_41332_113.105.165.59_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\531_192.168.137.4_48304_59.36.121.75_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\56_192.168.137.4_54984_183.60.131.130_80_TCP\block_2.csv,5
../preprocessed_data/features\qqmusic\581_192.168.137.4_1864_182.38.211.7_13376_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\24_192.168.137.4_1864_101.86.66.137_35880_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\527_192.168.137.4_1864_14.106.222.94_28380_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\383_192.168.137.4_1864_49.77.222.141_23483_UDP\block_2.csv,5
../preprocessed_data/features\qqmusic\884_192.168.137.4_1864_183.24.54.76_45176_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\127_192.168.137.4_58246_115.236.118.33_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\59_192.168.137.4_33084_175.6.84.31_14863_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\373_192.168.137.4_1864_1.204.2.14_13550_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\311_192.168.137.4_51932_113.96.213.82_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\274_192.168.137.4_1864_121.224.205.193_41927_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\68_192.168.137.4_46952_113.106.101.130_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\289_192.168.137.4_37096_14.116.241.68_443_TCP\block_2.csv,5
../preprocessed_data/features\qqmusic\64_192.168.137.4_1864_121.239.183.77_9292_UDP\block_3.csv,5
../preprocessed_data/features\qqmusic\279_192.168.137.4_1864_14.104.78.241_1455_UDP\block_5.csv,5
../preprocessed_data/features\qqmusic\221_192.168.137.4_54312_101.91.135.70_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\619_192.168.137.4_58144_58.221.30.193_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\950_192.168.137.4_52778_14.18.175.126_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\407_192.168.137.4_37270_14.116.241.68_443_TCP\block_2.csv,5
../preprocessed_data/features\qqmusic\937_192.168.137.4_46708_113.105.165.204_80_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\568_192.168.137.4_34958_119.147.179.165_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\267_192.168.137.4_48610_59.36.121.75_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\310_192.168.137.4_52164_14.18.175.126_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\304_192.168.137.4_1864_110.185.22.37_13067_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\360_192.168.137.4_1864_182.243.105.117_19913_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\845_192.168.137.4_43090_113.105.165.204_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\320_192.168.137.4_57724_180.101.246.49_8080_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\232_192.168.137.4_51006_14.18.175.126_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\772_192.168.137.4_28101_114.102.80.224_35208_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\639_192.168.137.4_58386_113.96.208.169_443_TCP\block_5.csv,5
../preprocessed_data/features\qqmusic\357_192.168.137.4_1864_116.30.127.157_17655_UDP\block_4.csv,5
../preprocessed_data/features\qqmusic\589_192.168.137.4_58102_14.29.101.111_80_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\130_192.168.137.4_48674_59.36.121.75_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\793_192.168.137.4_43092_113.105.165.204_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\660_192.168.137.4_54750_222.218.187.84_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\32_192.168.137.4_1864_218.23.94.162_2143_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\623_192.168.137.4_34132_183.60.230.200_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\670_192.168.137.4_35502_183.60.15.56_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\655_192.168.137.4_1864_106.58.57.58_15039_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\932_192.168.137.4_1864_175.30.180.129_1863_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\418_192.168.137.4_33222_183.60.230.201_443_TCP\block_3.csv,5
../preprocessed_data/features\qqmusic\4_192.168.137.4_50820_113.96.213.82_443_TCP\block_7.csv,5
../preprocessed_data/features\qqmusic\277_192.168.137.4_1864_113.102.242.123_19023_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\3_192.168.137.4_47862_59.36.121.75_443_TCP\block_5.csv,5
../preprocessed_data/features\qqmusic\104_192.168.137.4_1864_183.167.19.252_35410_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\796_192.168.137.4_39852_125.88.199.208_80_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\267_192.168.137.4_48610_59.36.121.75_443_TCP\block_2.csv,5
../preprocessed_data/features\qqmusic\553_192.168.137.4_36168_183.60.15.56_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\462_192.168.137.4_48608_183.47.109.82_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\137_192.168.137.4_1864_49.118.134.135_19118_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\566_192.168.137.4_1864_119.1.33.165_5121_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\553_192.168.137.4_52924_49.7.252.15_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\680_192.168.137.4_1864_203.156.220.50_33865_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\227_192.168.137.4_54986_183.60.131.130_80_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\118_192.168.137.4_52126_113.96.213.82_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\731_192.168.137.4_1864_27.29.239.197_25504_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\641_192.168.137.4_34380_118.112.237.102_80_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\525_192.168.137.4_46534_113.105.165.204_80_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\46_192.168.137.4_1864_180.113.30.141_19004_UDP\block_2.csv,5
../preprocessed_data/features\qqmusic\399_192.168.137.4_33192_183.60.230.201_443_TCP\block_2.csv,5
../preprocessed_data/features\qqmusic\357_192.168.137.4_1864_116.30.127.157_17655_UDP\block_3.csv,5
../preprocessed_data/features\qqmusic\187_192.168.137.4_53402_180.97.245.82_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\56_192.168.137.4_54984_183.60.131.130_80_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\551_192.168.137.4_1864_106.59.218.144_20986_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\403_192.168.137.4_1864_27.17.247.127_28383_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\414_192.168.137.4_41012_113.105.165.59_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\44_192.168.137.4_1864_113.17.59.26_45191_UDP\block_2.csv,5
../preprocessed_data/features\qqmusic\162_192.168.137.4_37890_14.116.241.68_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\695_192.168.137.4_54772_222.218.187.84_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\403_192.168.137.4_1864_27.17.247.127_28383_UDP\block_3.csv,5
../preprocessed_data/features\qqmusic\58_192.168.137.4_1864_106.57.215.201_1863_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\558_192.168.137.4_1864_171.43.165.185_3424_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\675_192.168.137.4_41270_113.105.165.59_443_TCP\block_3.csv,5
../preprocessed_data/features\qqmusic\278_192.168.137.4_52606_14.18.175.126_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\700_192.168.137.4_47260_183.61.175.182_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\83_192.168.137.4_1864_42.248.2.182_23166_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\666_192.168.137.4_36938_183.60.230.194_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\743_192.168.137.4_54842_183.60.131.130_80_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\267_192.168.137.4_1864_27.189.57.138_29093_UDP\block_2.csv,5
../preprocessed_data/features\qqmusic\136_192.168.137.4_47862_59.36.121.75_443_TCP\block_5.csv,5
../preprocessed_data/features\qqmusic\375_192.168.137.4_1864_14.209.39.20_11288_UDP\block_2.csv,5
../preprocessed_data/features\qqmusic\679_192.168.137.4_41244_113.105.165.59_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\618_192.168.137.4_28101_123.97.109.97_33448_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\285_192.168.137.4_1864_59.60.184.187_9025_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\589_192.168.137.4_58102_14.29.101.111_80_TCP\block_4.csv,5
../preprocessed_data/features\qqmusic\790_192.168.137.4_28101_111.127.64.234_12465_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\101_192.168.137.4_48906_59.36.121.75_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\695_192.168.137.4_54772_222.218.187.84_443_TCP\block_3.csv,5
../preprocessed_data/features\qqmusic\66_192.168.137.4_1864_220.166.231.48_45061_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\490_192.168.137.4_1864_110.188.47.253_16088_UDP\block_3.csv,5
../preprocessed_data/features\qqmusic\369_192.168.137.4_34802_119.147.179.165_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\261_192.168.137.4_1864_183.26.115.172_10414_UDP\block_2.csv,5
../preprocessed_data/features\qqmusic\617_192.168.137.4_51442_113.96.213.82_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\975_192.168.137.4_1864_220.170.168.166_33799_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\93_192.168.137.4_1864_60.160.193.21_7171_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\469_192.168.137.4_45210_113.105.165.204_80_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\666_192.168.137.4_36938_183.60.230.194_443_TCP\block_2.csv,5
../preprocessed_data/features\qqmusic\11_192.168.137.4_1864_106.226.155.56_14864_UDP\block_2.csv,5
../preprocessed_data/features\qqmusic\1015_192.168.137.4_49848_59.36.121.75_443_TCP\block_2.csv,5
../preprocessed_data/features\qqmusic\1015_192.168.137.4_49848_59.36.121.75_443_TCP\block_4.csv,5
../preprocessed_data/features\qqmusic\48_192.168.137.4_1864_114.97.219.198_1863_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\357_192.168.137.4_53972_121.12.123.243_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\96_192.168.137.4_46644_42.186.111.93_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\546_192.168.137.4_41688_113.105.165.59_443_TCP\block_2.csv,5
../preprocessed_data/features\qqmusic\246_192.168.137.4_51128_113.96.213.82_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\55_192.168.137.4_1864_219.128.232.251_10385_UDP\block_2.csv,5
../preprocessed_data/features\qqmusic\28_192.168.137.4_1864_222.209.116.171_34670_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\2_192.168.137.4_33084_175.6.84.31_14863_TCP\block_5.csv,5
../preprocessed_data/features\qqmusic\3_192.168.137.4_47862_59.36.121.75_443_TCP\block_2.csv,5
../preprocessed_data/features\qqmusic\85_192.168.137.4_35468_119.147.179.165_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\545_192.168.137.4_1864_218.74.41.27_1863_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\180_192.168.137.4_44848_115.236.118.34_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\383_192.168.137.4_1864_49.77.222.141_23483_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\3_192.168.137.4_47862_59.36.121.75_443_TCP\block_7.csv,5
../preprocessed_data/features\qqmusic\329_192.168.137.4_46428_113.105.165.204_80_TCP\block_5.csv,5
../preprocessed_data/features\qqmusic\4_192.168.137.4_50820_113.96.213.82_443_TCP\block_1.csv,5
../preprocessed_data/features\qqmusic\5_113.248.188.14_43880_192.168.137.4_28101_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\452_192.168.137.4_28101_223.214.201.168_12038_UDP\block_1.csv,5
../preprocessed_data/features\qqmusic\489_192.168.137.4_1864_122.240.154.216_1863_UDP\block_1.csv,5
../preprocessed_data/features\taobao\317_192.168.137.4_42448_117.27.140.249_80_TCP\block_6.csv,6
../preprocessed_data/features\taobao\208_192.168.137.4_36592_106.11.23.7_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\0_192.168.137.4_39517_113.96.56.225_443_UDP\block_2.csv,6
../preprocessed_data/features\taobao\116_192.168.137.4_39517_113.96.56.225_443_UDP\block_5.csv,6
../preprocessed_data/features\taobao\332_192.168.137.4_53602_119.96.90.249_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\116_192.168.137.4_39517_113.96.56.225_443_UDP\block_18.csv,6
../preprocessed_data/features\taobao\23_192.168.137.4_42448_117.27.140.249_80_TCP\block_9.csv,6
../preprocessed_data/features\taobao\48_192.168.137.140_36018_101.236.13.2_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\458_192.168.137.4_58580_202.104.186.232_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\110_192.168.137.4_37406_106.11.23.7_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\287_192.168.137.140_41138_103.37.142.230_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\23_192.168.137.4_42448_117.27.140.249_80_TCP\block_14.csv,6
../preprocessed_data/features\taobao\245_192.168.137.140_42208_140.249.88.225_80_TCP\block_3.csv,6
../preprocessed_data/features\taobao\13_192.168.137.4_34134_49.79.227.133_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\168_192.168.137.4_45624_14.215.55.253_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\177_192.168.137.4_38022_106.53.142.183_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\206_192.168.137.140_48082_120.52.87.145_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\15_192.168.137.4_39471_59.82.113.79_443_UDP\block_5.csv,6
../preprocessed_data/features\taobao\166_192.168.137.4_58588_202.104.186.232_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\116_192.168.137.4_39517_113.96.56.225_443_UDP\block_10.csv,6
../preprocessed_data/features\taobao\329_192.168.137.4_57476_59.82.23.63_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\28_192.168.137.4_57668_49.7.115.37_80_TCP\block_1.csv,6
../preprocessed_data/features\taobao\14_192.168.137.4_37986_27.148.149.229_443_TCP\block_3.csv,6
../preprocessed_data/features\taobao\0_192.168.137.4_39517_113.96.56.225_443_UDP\block_9.csv,6
../preprocessed_data/features\taobao\244_192.168.137.4_60456_124.237.49.161_443_TCP\block_6.csv,6
../preprocessed_data/features\taobao\15_192.168.137.4_39471_59.82.113.79_443_UDP\block_10.csv,6
../preprocessed_data/features\taobao\115_192.168.137.4_39471_59.82.113.79_443_UDP\block_2.csv,6
../preprocessed_data/features\taobao\23_192.168.137.4_42448_117.27.140.249_80_TCP\block_4.csv,6
../preprocessed_data/features\taobao\0_192.168.137.4_39517_113.96.56.225_443_UDP\block_13.csv,6
../preprocessed_data/features\taobao\53_192.168.137.140_60186_101.236.12.9_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\1_192.168.137.4_60456_124.237.49.161_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\100_192.168.137.4_37414_106.11.23.7_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\116_192.168.137.4_39517_113.96.56.225_443_UDP\block_22.csv,6
../preprocessed_data/features\taobao\0_192.168.137.4_39517_113.96.56.225_443_UDP\block_8.csv,6
../preprocessed_data/features\taobao\207_192.168.137.140_57360_150.138.144.223_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\149_192.168.137.4_58984_202.104.186.232_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\244_192.168.137.4_60456_124.237.49.161_443_TCP\block_7.csv,6
../preprocessed_data/features\taobao\147_192.168.137.140_52012_42.202.211.120_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\0_192.168.137.4_39517_113.96.56.225_443_UDP\block_21.csv,6
../preprocessed_data/features\taobao\100_192.168.137.140_51116_59.82.113.79_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\435_192.168.137.4_37796_124.225.13.253_443_UDP\block_4.csv,6
../preprocessed_data/features\taobao\50_192.168.137.4_37912_14.215.55.254_443_TCP\block_2.csv,6
../preprocessed_data/features\taobao\166_192.168.137.140_57092_103.37.142.166_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\309_192.168.137.4_53094_14.215.55.254_80_TCP\block_1.csv,6
../preprocessed_data/features\taobao\115_192.168.137.4_39471_59.82.113.79_443_UDP\block_9.csv,6
../preprocessed_data/features\taobao\147_192.168.137.140_52012_42.202.211.120_443_TCP\block_2.csv,6
../preprocessed_data/features\taobao\7_192.168.137.140_57358_150.138.144.223_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\23_192.168.137.4_42448_117.27.140.249_80_TCP\block_1.csv,6
../preprocessed_data/features\taobao\321_192.168.137.140_42268_103.15.99.116_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\115_192.168.137.4_39471_59.82.113.79_443_UDP\block_3.csv,6
../preprocessed_data/features\taobao\435_192.168.137.4_37796_124.225.13.253_443_UDP\block_1.csv,6
../preprocessed_data/features\taobao\115_192.168.137.4_39471_59.82.113.79_443_UDP\block_4.csv,6
../preprocessed_data/features\taobao\0_192.168.137.4_39517_113.96.56.225_443_UDP\block_11.csv,6
../preprocessed_data/features\taobao\116_192.168.137.4_39517_113.96.56.225_443_UDP\block_17.csv,6
../preprocessed_data/features\taobao\1_192.168.137.4_60456_124.237.49.161_443_TCP\block_8.csv,6
../preprocessed_data/features\taobao\0_192.168.137.4_39517_113.96.56.225_443_UDP\block_4.csv,6
../preprocessed_data/features\taobao\275_192.168.137.4_37534_14.215.55.254_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\294_192.168.137.4_49004_113.240.72.99_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\23_192.168.137.4_42448_117.27.140.249_80_TCP\block_5.csv,6
../preprocessed_data/features\taobao\119_192.168.137.4_59522_183.47.104.95_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\290_192.168.137.140_59414_49.79.227.133_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\47_192.168.137.4_48612_183.60.205.241_80_TCP\block_1.csv,6
../preprocessed_data/features\taobao\244_192.168.137.4_60456_124.237.49.161_443_TCP\block_10.csv,6
../preprocessed_data/features\taobao\15_192.168.137.4_39471_59.82.113.79_443_UDP\block_3.csv,6
../preprocessed_data/features\taobao\84_192.168.137.140_60048_111.206.228.65_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\139_192.168.137.4_37398_106.11.23.7_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\214_192.168.137.140_48094_120.52.87.145_443_TCP\block_1.csv,6
../preprocessed_data/features\taobao\36_192.168.137.140_35282_103.15.99.122_443_TCP\block_1.csv,6
